fecha,ticker,Apertura,cierre,máximo,Mínimo,Volumen
2024-02-13,AMZN,189.51660529502664,197.40915425703577,109.5272920457719,199.57565008519862,940612.0
2024-02-14,MSFT,100.63843992993458,492.60781078027634,256.990963014407,399.675166693701,614261.0
2024-02-15,GOOGL,275.402126864829,381.6848115502323,352.5461993038565,421.9210495056755,70000.0
2024-02-16,GOOGL,101.70184870932677,494.05182672971466,341.6250285553507,297.6440837909746,402602.0
2024-02-17,TSLA,237.06439406256243,151.40394648356587,184.33717877724513,412.3388484502689,565945.0
2024-02-18,GOOGL,,331.9002200754097,439.21653614717087,155.58149041982034,80067.0
2024-02-19,AMZN,343.4059123971674,383.30329633386174,350.1899010192311,459.67408728196943,159850.0
2024-02-20,TSLA,444.60780863480824,481.6001890598814,,226.8425397663023,682355.0
2024-02-21,AAPL,425.2626175232255,295.1583777191913,208.5692204739139,111.70978729216175,478821.0
2024-02-22,TSLA,299.43595545093103,408.334321514429,474.0957556062407,0.0,517824.0
2024-02-23,MSFT,486.71798527448453,0.0,436.0397835483714,157.2787427378199,565703.0
2024-02-24,GOOGL,321.7851296609562,153.1804846496899,376.28402079195683,0.0,370922.0
2024-02-25,MSFT,432.86067721316476,354.95647103304765,466.04636544889513,143.04911707471447,677398.0
2024-02-26,AAPL,0.0,254.5240476797753,111.14838230326404,220.5999632030718,638832.0
2024-02-27,AMZN,243.23252284238762,,123.6643344949619,174.6667884229791,152888.0
2024-02-28,TSLA,458.5348684042615,336.65095985160855,267.20997271562004,0.0,668922.0
2024-02-29,TSLA,121.71347985262733,496.91832333547666,181.83630638030354,362.9672032644179,824714.0
2024-03-01,MSFT,289.58952314420856,125.3164487237441,426.90395830517815,441.3713971621481,145982.0
2024-03-02,MSFT,0.0,428.21900466994595,197.6807893601876,363.68308672138755,249874.0
2024-03-03,MSFT,169.74922414609446,185.26718675670662,263.1556148573558,429.9726422054431,381428.0
2024-03-04,AMZN,288.38775661133707,383.8812013327144,396.8181246834486,,436643.0
2024-03-05,TSLA,173.63714589423944,287.38021383755915,157.97072417993803,265.7032744260107,4211.0
2024-03-06,TSLA,0.0,169.67912277768272,206.06189294101029,192.0599062695689,386281.0
2024-03-07,MSFT,497.3620602132357,188.80724223425437,281.36907377213106,382.91489520724735,101354.0
2024-03-08,GOOGL,483.4916054551214,171.71889413373927,163.13901890180134,470.28171075224265,881687.0
2024-03-09,AAPL,311.1725757785414,102.44607217674519,0.0,426.00708144242424,769901.0
2024-03-10,TSLA,135.60218583547157,147.18201135436163,384.25651221048065,402.86227114997024,31255.0
2024-03-11,GOOGL,282.36084020604454,382.967275121534,435.16749808415807,118.12434036794116,431460.0
2024-03-12,MSFT,382.74264827900737,142.94637331057106,196.24716582339818,346.51225285838046,121994.0
2024-03-13,TSLA,0.0,477.9562666508367,270.05397992424406,437.43150070443664,190700.0
2024-03-14,AMZN,293.4735064285176,113.53765852197601,226.75802265709856,150.75991547103132,553422.0
2024-03-15,TSLA,407.43857988064644,101.54107893167614,221.23079716012862,244.42345579047898,224431.0
2024-03-16,TSLA,395.2193031409165,207.45752347023642,253.64491865022018,162.59255451907126,215130.0
2024-03-17,GOOGL,142.14303871042154,170.24603905226124,328.79316349743897,270.93448333066766,404469.0
2024-03-18,AMZN,395.19094097391553,116.20830671516096,123.63650381278629,365.90736465150286,190140.0
2024-03-19,GOOGL,437.19441363706136,347.37215038461846,461.74886291237,242.8537359625845,502215.0
2024-03-20,TSLA,0.0,316.2851738175758,204.08747979882085,357.90483707392366,335315.0
2024-03-21,AAPL,294.6431197973974,129.64550313866948,317.04059675865614,451.1362329913621,790409.0
2024-03-22,AAPL,423.522037127055,467.87057385156794,310.2773632923192,441.2571532292193,265965.0
2024-03-23,MSFT,468.53025156008084,487.6687149056015,231.2916433561247,273.64414282675955,334730.0
2024-03-24,AAPL,346.2643211381275,489.13034370410975,,478.10270256303824,709312.0
2024-03-25,MSFT,237.88692425328733,0.0,151.8396052991627,344.6473313788238,319293.0
2024-03-26,AMZN,387.78665315585863,367.83657662972576,172.2945552669222,364.80797740159505,733413.0
2024-03-27,GOOGL,189.0552813750157,312.0829962619782,425.5914733833066,245.16123502089582,206590.0
2024-03-28,GOOGL,447.3535273804217,443.3990139504901,374.85185678127147,348.13496118739204,604089.0
2024-03-29,MSFT,398.6971779302704,447.9852613351296,138.3184810607915,374.24606774705234,805271.0
2024-03-30,AMZN,290.2412055181625,367.7870369700134,439.70678132067763,438.03204007317345,207036.0
2024-03-31,TSLA,254.65814530174842,348.843165844283,498.4147103784956,278.3668766507389,231096.0
2024-04-01,MSFT,385.0939877309369,342.4199317548639,113.84291553053245,342.77681898599144,737029.0
2024-04-02,AAPL,267.4863165716593,495.3750632582851,117.65410634489015,178.27216390222227,626541.0
2024-04-03,TSLA,150.74324627676918,358.1424794435652,405.15077084882046,223.8341688976949,288379.0
2024-04-04,AAPL,294.9416490707585,340.40672474834093,,459.93897943563616,188016.0
2024-04-05,AAPL,267.29328581110497,129.88162696512816,276.0591169341526,270.5090021063279,30404.0
2024-04-06,TSLA,,141.57380617069788,259.98758376520345,491.4788076693888,269894.0
2024-04-07,MSFT,190.283346993178,108.86643335650548,380.5773580335248,225.87834914014695,523189.0
2024-04-08,GOOGL,370.93770511208294,118.01965621761266,0.0,275.1430740921836,276642.0
2024-04-09,AMZN,300.215913387503,205.10144796096395,264.87912724781575,293.8245235917529,476153.0
2024-04-10,TSLA,305.8317317610272,328.16679974830913,163.83890083010652,0.0,971310.0
2024-04-11,GOOGL,166.95099969854,251.38782250799227,118.74328149228255,211.16487445239324,955411.0
2024-04-12,AMZN,265.3060254403654,270.3760188205109,325.5378374545023,356.3711808383664,129996.0
2024-04-13,TSLA,337.88987824887266,208.61372285290895,440.843644711208,376.82899821876583,501288.0
2024-04-14,TSLA,184.22864631026033,242.8008285800215,242.30963634686984,162.04740829254155,405559.0
2024-04-15,AAPL,443.5756600321283,454.48267467974244,170.12264635578623,202.44643791362455,868223.0
2024-04-16,AAPL,155.07381841827453,184.7738070680838,0.0,438.64348387420364,94347.0
2024-04-17,AMZN,271.7483390754685,203.31340085672554,336.9111173198637,340.3257267368976,0.0
2024-04-18,MSFT,486.1537238871792,324.9057397026975,386.722400387771,212.46545200206964,870809.0
2024-04-19,MSFT,442.112904955127,456.6580087684369,118.4661104258613,375.9672271949813,789638.0
2024-04-20,AMZN,426.45362785313216,466.38974144613456,190.63570386208943,364.5434629654301,674050.0
2024-04-21,GOOGL,115.14515896216908,442.7247806569953,115.9146384572208,465.53887479305854,396165.0
2024-04-22,AMZN,398.39016694132795,155.43406544345464,111.26768992272149,217.63651741229864,309021.0
2024-04-23,GOOGL,238.52851384897934,232.0077772891458,289.94584584896614,250.704506197718,410557.0
2024-04-24,AAPL,387.3726327829101,142.7841012834689,102.7614909092149,162.56564862961187,809738.0
2024-04-25,MSFT,491.0569577676409,,345.47578532351,427.5344879793711,649113.0
2024-04-26,MSFT,391.1421308947268,354.940066346698,472.1422106323122,247.60182901611626,335058.0
2024-04-27,AAPL,161.29193951568863,231.02699778488392,377.72925706380005,206.22202715611854,713748.0
2024-04-28,AMZN,363.24112787518493,187.71943397017168,351.5661243668077,465.8621045419152,704605.0
2024-04-29,MSFT,470.74294742671736,275.9942204158357,431.7630712796664,495.03168447192127,454364.0
2024-04-30,AAPL,246.5713280314655,470.62616786448,,419.4864044078959,575544.0
2024-05-01,TSLA,250.54884930283592,305.10209622948435,154.66326648808723,310.76473771656856,782044.0
2024-05-02,AMZN,412.2347095438263,103.13094845023602,441.7206754112562,298.88996948700924,499320.0
2024-05-03,TSLA,483.7229761034771,290.04733067499353,291.7598657629985,430.49664180008125,689746.0
2024-05-04,GOOGL,138.81102736309958,366.59465508309637,421.86289446422205,487.4752897798287,419542.0
2024-05-05,AAPL,325.32039603422726,318.4244206950463,294.0765430441971,342.88537604385147,459596.0
2024-05-06,AMZN,461.76929587912053,270.87024839781014,335.1873864136499,0.0,222535.0
2024-05-07,TSLA,363.90006360581896,107.58400725809435,289.4257744545075,280.28692757504007,326732.0
2024-05-08,MSFT,316.1126344897244,199.14312152563048,357.7583348003256,212.91827511543863,323856.0
2024-05-09,AAPL,157.61241134165238,405.21214784950945,190.13102011336326,426.7170915607751,568289.0
2024-05-10,TSLA,446.893888849769,367.00703939596616,419.8565175307347,466.8023497995394,683218.0
2024-05-11,AMZN,317.4825161021862,360.9793873809966,438.20364293188743,258.88261211838653,525060.0
2024-05-12,GOOGL,460.9472841838912,175.16654733528472,124.6909815727767,0.0,234201.0
2024-05-13,MSFT,211.73488575361256,126.26148345749577,,380.04637850441605,165330.0
2024-05-14,MSFT,153.3345218607571,422.52220310194775,468.42785319658793,357.8876997708215,582594.0
2024-05-15,AMZN,149.06261052298308,484.2891986404922,348.37669142514665,215.08568687373568,259142.0
2024-05-16,AMZN,360.9874010818579,315.98122826584495,450.8359882066549,406.18620601799466,0.0
2024-05-17,MSFT,0.0,474.8602561059847,296.9287406043943,0.0,127747.0
2024-05-18,GOOGL,476.53470259382243,430.8421706969277,169.55252484757153,371.89381709130294,462776.0
2024-05-19,AMZN,0.0,345.8588050711081,295.63532781739025,261.69944550994876,108645.0
2024-05-20,TSLA,142.86302285306323,299.1595221012555,320.4200502173336,370.13185712881136,869643.0
2024-05-21,TSLA,389.86638022227606,374.5844053704856,465.46695271224235,279.7638101464004,510758.0
2024-05-22,AAPL,354.08078163001335,257.1250389016391,0.0,385.90963801548014,746997.0
,AAPL,420.5925794111903,129.42405971336973,176.59750381750143,366.77860644825387,715161.0
2024-05-24,AMZN,444.96355689842386,438.0181130437764,381.92196916130604,390.2962530985497,0.0
2024-05-25,AAPL,229.9412478205323,244.14320737278666,321.40683086212937,427.70519822063557,245686.0
2024-05-26,MSFT,464.70615617302343,448.75042720668137,416.7644417181327,202.86595664833325,874708.0
2024-05-27,MSFT,269.1053207572746,443.52748398640495,425.4864646119395,116.91764058023244,684018.0
2024-05-28,AAPL,364.03411633878824,441.1395445143396,406.92219453787277,208.4766193289039,313285.0
2024-05-29,GOOGL,462.1515273475834,421.2128691211811,378.47622117188564,131.5405907031347,881496.0
2024-05-30,AMZN,469.66784671063476,382.723825308789,298.1459432281514,495.4086479628075,205514.0
2024-05-31,TSLA,287.92628071437383,0.0,406.22950994206576,122.41214380466849,637218.0
2024-06-01,MSFT,476.6260356871372,223.66475139774872,342.53418965030426,384.370492846515,914753.0
2024-06-02,AAPL,495.0457989425227,229.99350832944342,152.4338316670835,420.9861505998178,988221.0
2024-06-03,GOOGL,142.26923301026355,110.13653885842581,295.1256971007417,170.06897730377585,314268.0
2024-06-04,TSLA,185.24264121746276,273.80850382752874,337.76127424252536,138.95394090562127,963876.0
2024-06-05,TSLA,278.98160542656814,306.3614266235288,233.82928841934122,438.5907066053748,218060.0
2024-06-06,MSFT,194.28088141248088,490.3368864677606,278.77778239129447,453.13926676090466,824364.0
2024-06-07,AMZN,255.26790270378626,101.13239968440317,120.29266930210798,476.96922952042496,579635.0
2024-06-08,AMZN,290.3672841340742,0.0,354.0231027440818,363.83568153389183,801952.0
2024-06-09,MSFT,0.0,400.99912995301247,186.19057140268671,241.08972730175284,540087.0
2024-06-10,MSFT,404.27308977707327,320.1160882899114,302.67946496720185,189.1545938593661,797471.0
2024-06-11,GOOGL,106.07378587859402,395.7912673711656,286.4023032601211,350.56347493789434,217403.0
2024-06-12,MSFT,434.4901889275856,242.93727547205157,288.63363546823314,458.2284184145294,13959.0
2024-06-13,MSFT,465.71596283584046,0.0,438.8916641980892,332.1829131256262,226767.0
2024-06-14,AAPL,429.23957482943456,145.11800497773447,274.84808229027243,443.17360495532665,953739.0
2024-06-15,GOOGL,478.5530717184811,438.1422634708839,497.76817149768857,368.8847256274622,119346.0
2024-06-16,GOOGL,369.2424183153854,486.40302332243675,385.4933496830037,483.5503343260427,846288.0
2024-06-17,AMZN,195.31424288897466,103.32533007770893,139.19890368502166,472.86268599111884,720090.0
2024-06-18,MSFT,451.49992275415724,394.0135592697444,113.09332981773852,249.81800447663147,491620.0
2024-06-19,MSFT,326.4857295339867,288.281734999042,169.9053780032042,431.61305954279544,548612.0
2024-06-20,MSFT,493.0155776714941,244.26647963108857,406.80679948004376,259.7909355004074,178304.0
2024-06-21,AMZN,156.63126230078961,202.33405524209002,370.9362987623964,433.63086923868303,944798.0
2024-06-22,TSLA,0.0,140.60896834385335,401.1635111306782,140.960475878681,429139.0
2024-06-23,MSFT,372.4208681194325,468.01015344861025,357.6562506504953,380.71567320013384,608375.0
2024-06-24,TSLA,386.3533027044391,292.50862824377236,145.528291482216,169.43912699036076,733819.0
2024-06-25,AMZN,157.8046385613574,293.46614786907867,294.5156516635427,312.4784357553524,797664.0
2024-06-26,MSFT,,454.3979441940287,138.81349056652303,145.13352382024078,448567.0
2024-06-27,AMZN,286.15488553010687,129.21173829456453,346.4552982392644,436.5717279568029,606391.0
2024-06-28,AAPL,390.80428075516716,354.7044494101216,416.7861410771454,439.84482647156267,520651.0
2024-06-29,GOOGL,471.74976185667515,451.9103047056469,170.54266171702687,338.0985203123459,
2024-06-30,TSLA,247.32658511203744,0.0,332.24467408929377,430.72036813273394,23374.0
2024-07-01,GOOGL,457.38235095507565,304.02224869693714,174.8539330938037,351.25222952778927,272780.0
2024-07-02,GOOGL,425.9885871456499,365.8014932002439,241.07067069930662,434.2559204408857,390516.0
2024-07-03,GOOGL,130.8392067035349,312.99142299559105,351.382588397783,441.2078439374953,97860.0
2024-07-04,MSFT,313.60496972217413,448.55733753685263,120.95901144874408,300.17732166197766,19227.0
2024-07-05,MSFT,119.79839730333293,328.4688523673475,350.43757101263463,470.13500302117734,923357.0
2024-07-06,TSLA,231.88008864452922,435.3357771930261,357.1551794574735,108.33264662683595,608759.0
2024-07-07,TSLA,215.6861022705392,368.54956388658263,419.10152090693555,355.60286793775197,199628.0
2024-07-08,GOOGL,438.2409232629823,216.22138738649636,394.73631055517177,430.90834641467063,825334.0
2024-07-09,MSFT,301.6021259383797,266.82208251138127,401.1483070525735,293.1775524515706,932595.0
2024-07-10,AAPL,267.96980476505206,225.24459936706472,136.9765492319943,127.61279980184837,157530.0
2024-07-11,GOOGL,476.1051667032344,110.29732769430147,155.25647990986573,139.22728130503077,355824.0
2024-07-12,GOOGL,479.7163335059503,485.96238808928945,0.0,0.0,833622.0
2024-07-13,GOOGL,0.0,195.28191828425594,169.85782478646786,418.8653728897925,455930.0
2024-07-14,TSLA,389.11737398444143,280.9746220929667,169.81036439804353,345.4333368002449,172254.0
2024-07-15,AAPL,424.89105729323444,409.84409780900575,269.7379485386356,144.33986151989404,720673.0
2024-07-16,TSLA,457.5871185423427,327.48924975540046,426.1327576357298,268.922781469928,46070.0
2024-07-17,AAPL,255.64757610216492,140.54946782005743,435.5583206424069,346.20292652950616,380683.0
2024-07-18,MSFT,357.92185139355615,494.2893320088789,184.5487472444109,259.319828459223,865005.0
2024-07-19,,359.95929329042315,421.9193763319163,336.28483337066496,281.3644385333112,365363.0
2024-07-20,MSFT,271.20596952520464,395.19217968948084,177.5490654857561,114.94882895827962,
2024-07-21,TSLA,206.19227836640945,139.83409244884058,445.2739389799114,266.42050163223075,204922.0
2024-07-22,GOOGL,485.26608585962117,349.8607367935181,381.15024577082653,455.1947085701216,859875.0
2024-07-23,TSLA,417.48954473592744,303.9364323407874,178.42053350322266,461.2982709601526,760609.0
2024-07-24,MSFT,145.04078259953047,403.09779992653716,398.1922552148716,182.7594536811756,482254.0
2024-07-25,AMZN,444.1681675822209,400.5216491570203,408.4817660749415,351.46866678207925,626208.0
2024-07-26,AMZN,381.7068155616024,292.6174520417518,217.25122812481317,238.30937374869902,515104.0
2024-07-27,AAPL,164.25205763947116,227.1920486690246,239.39224903641136,279.036987298794,430579.0
2024-07-28,AMZN,308.31252966565376,142.79030448352972,492.8186042910565,237.34909464450845,59727.0
,TSLA,371.17341868991787,366.1931435798101,432.5682702446096,405.7437984847089,653009.0
2024-07-30,AMZN,322.37197360558326,115.86025758985934,346.4255942690985,287.9348735824068,740891.0
2024-07-31,AMZN,271.23073443207363,232.78135158035843,425.0876580649277,0.0,556555.0
2024-08-01,TSLA,327.7879375215973,364.3854671711194,,212.34557127603296,14244.0
2024-08-02,MSFT,283.22171272099854,131.47155258609672,333.5781828160685,423.5371878497786,757814.0
2024-08-03,TSLA,282.6450471505851,151.16660129332158,367.3254860892086,433.8280632964001,638280.0
2024-08-04,TSLA,253.43091014632358,147.3432371679272,261.9277135583948,407.8209336023119,825695.0
2024-08-05,AMZN,365.04242797665194,312.88116562690266,0.0,183.58509119085565,716905.0
2024-08-06,MSFT,456.9612171298648,201.45513030695855,197.81911794499263,258.5055043911118,508671.0
2024-08-07,TSLA,391.79721433953085,430.7416907816724,393.25655483231066,247.0554134748586,737409.0
2024-08-08,TSLA,440.87802912305534,286.040230739612,266.6282200211817,392.47542944559484,370136.0
2024-08-09,GOOGL,317.16691872060693,152.7269146175063,,160.37516759919032,216153.0
2024-08-10,TSLA,163.54857939779484,455.5306803763897,277.87509415929316,275.5017776528439,851067.0
2024-08-11,AMZN,313.1264197533226,299.3963759741458,465.6133320071791,220.94750647849827,201159.0
2024-08-12,MSFT,101.92193401156415,318.91880285373713,480.62502927988976,180.62956512559333,669864.0
2024-08-13,GOOGL,322.9400133182087,269.753420841031,386.4475971311278,244.36343555920095,709079.0
2024-08-14,TSLA,386.14931395975856,347.113358153366,326.30549635549926,286.0007244129379,780247.0
2024-08-15,AAPL,104.01307101576292,397.51054057477336,135.69042715187464,449.3661265395416,228688.0
2024-08-16,GOOGL,205.8988575533935,169.6489477247046,120.85736861635215,118.74095953523329,898032.0
2024-08-17,AMZN,153.81912115826762,129.4961473723958,366.00444439696037,483.08207192376915,142386.0
2024-08-18,TSLA,204.64453971328743,359.3279746097191,300.71499746630644,232.06278231978183,512186.0
2024-08-19,AMZN,367.7454137994435,353.9557613479845,388.33033491761506,318.0442167322818,900318.0
2024-08-20,MSFT,264.9115125859567,352.7479747082092,185.83348785455397,172.4032559339775,786201.0
2024-08-21,AAPL,423.4757759349417,,252.24589089417674,126.18983244894912,706743.0
2024-08-22,MSFT,446.0429499731496,407.5528236816509,168.81776553427522,413.8624289608106,645314.0
2024-08-23,AMZN,427.6274589301221,492.8929993515323,108.21956110957859,428.7830464970581,6185.0
2024-08-24,TSLA,466.5174061133031,468.4400087673525,379.81722538672267,126.75934038917345,478362.0
2024-08-25,TSLA,449.4282569914587,261.1242972192641,0.0,480.0817196393868,756078.0
2024-08-26,MSFT,137.18349961258585,148.9140773061644,182.84447669092785,393.1230406353463,686623.0
2024-08-27,AAPL,352.8558405818635,258.391563106377,479.918367734212,228.7809196427109,412769.0
2024-08-28,AMZN,278.78678565409064,308.00803097525966,359.7592773780615,248.54561764033738,912503.0
2024-08-29,GOOGL,167.71681640704622,479.914865885121,248.03810050939336,392.121142225565,381296.0
2024-08-30,GOOGL,190.72934413615172,419.45701289505394,199.63213563255425,223.2285360380199,893636.0
2024-08-31,GOOGL,288.09293705649173,348.37008768591875,318.11005958708955,273.3122900883313,648281.0
2024-09-01,GOOGL,288.8834627995931,422.9165190767177,475.14148401517133,444.11886001109406,0.0
2024-09-02,MSFT,180.34113918989996,317.4250170822688,399.0082653804837,410.0998237454757,0.0
2024-09-03,AAPL,470.71407037122543,268.7851534428622,372.23094155098033,154.47268124863308,354533.0
2024-09-04,GOOGL,279.58047692721544,337.03044218772925,285.66444757377997,358.965246452542,840434.0
2024-09-05,MSFT,0.0,193.0985439768051,210.6933097362609,107.57596786110315,948430.0
2024-09-06,MSFT,420.27345273111365,324.9415282551684,385.35945496834734,136.53767749167739,184025.0
2024-09-07,TSLA,0.0,0.0,202.12411759084023,447.8528390322796,943695.0
2024-09-08,AAPL,470.0937456973614,308.7480653465623,168.5319500107853,492.8709925200519,947264.0
2024-09-09,AAPL,155.71814657004168,394.8486028352222,172.84746579704668,352.66304597403115,626889.0
2024-09-10,MSFT,441.5993846626764,343.8697318922584,214.96094722745931,383.8393382622236,567796.0
2024-09-11,AAPL,322.38420010589795,125.73642242279747,499.7110358864824,289.7221699373449,0.0
2024-09-12,MSFT,142.65727668777868,212.6386161972122,356.7462681016791,359.8157734488427,125036.0
2024-09-13,GOOGL,186.31435260598693,108.67556635350692,172.08522067052408,457.2421666791358,221381.0
2024-09-14,GOOGL,247.07172820680574,139.72627344376383,152.5758567081116,246.00283458759486,792550.0
2024-09-15,AAPL,227.43431686163777,299.1410095241339,0.0,270.6384481654407,84344.0
2024-09-16,AMZN,290.7800722459508,391.8639217214762,288.43941153298044,297.16772398507294,32775.0
2024-09-17,AAPL,223.53749419912447,405.5137045577287,407.00349877997246,404.4918885123446,339030.0
2024-09-18,AAPL,366.1228310689098,286.62978435101513,295.5514546682439,255.33437762432735,
2024-09-19,TSLA,499.10434045573345,498.986260217186,412.5267715352037,129.23499376102026,598453.0
2024-09-20,MSFT,431.4414630179048,288.3150119923483,296.1349327605218,451.8082609231845,267762.0
2024-09-21,AAPL,326.1079122250185,355.13978248085675,402.0651658949911,104.87355720772067,163252.0
2024-09-22,TSLA,109.87736648517483,483.6637419950998,121.37525023877518,427.3251531710454,118650.0
2024-09-23,TSLA,203.03712980174458,361.06238551158964,137.10854593534853,400.64965046350386,447421.0
2024-09-24,TSLA,377.38471672385003,113.74898546622303,184.8051037867258,396.3383550890518,87966.0
2024-09-25,AMZN,0.0,161.09875268671425,185.6723559074771,333.55903227746643,823651.0
2024-09-26,,108.63440948972456,129.35428627066128,300.06882205181034,168.54497125219817,39998.0
2024-09-27,TSLA,205.42455047883573,,440.9602062478912,234.13337576583984,668974.0
2024-09-28,MSFT,261.2475994042426,368.47915066536507,401.92756532003153,403.19955973049787,179178.0
2024-09-29,MSFT,466.6360261446685,299.48171805319123,388.9482912946882,285.21827567271055,535959.0
2024-09-30,AMZN,185.84190332218364,295.2459102276489,234.6393700844101,459.23518138207805,198425.0
2024-10-01,AMZN,417.38628294326656,302.1028818730093,152.90619733978468,121.44714996058971,725127.0
2024-10-02,TSLA,446.50294112074357,281.9131567908321,194.40686637721862,477.4311582148122,619137.0
2024-10-03,AMZN,260.37932636690346,461.3339122099816,338.6950187437922,490.3493971961217,395988.0
2024-10-04,GOOGL,342.77613118729914,353.4824800476914,119.36401841521428,102.17958536790164,525796.0
2024-10-05,TSLA,124.53817267805584,278.7187556763894,448.1139573289966,470.5861400781494,713137.0
2024-10-06,TSLA,479.201962441212,350.30665348517255,403.04903476980763,337.95975597904373,58838.0
2024-10-07,TSLA,235.91614763226457,208.9773739303522,349.460583759281,,298207.0
2024-10-08,TSLA,110.40418700868018,495.95303576722904,497.4602934005955,110.3196767153774,
2024-10-09,MSFT,491.82939765747994,124.24997999857493,315.5828368491361,414.04883598037753,151817.0
2024-10-10,AAPL,335.69649484792916,244.18398608050686,459.72958316323445,100.23196757038,673139.0
,GOOGL,262.18604302926735,212.6466020313399,,289.72703972523453,98793.0
2024-10-12,AAPL,0.0,217.35772352158503,471.8000780606271,0.0,689389.0
2024-10-13,MSFT,194.30798185778525,433.2038890394798,499.85953098648014,475.8867144534118,928676.0
2024-10-14,AMZN,337.1679578976783,498.18630396974817,274.8915589909449,476.8005182706958,288682.0
2024-10-15,AMZN,405.55753161708344,377.50570825563005,382.7133470178539,139.32821092075017,139303.0
2024-10-16,AMZN,177.45690523597997,243.18053905865452,0.0,415.0948600283762,
2024-10-17,GOOGL,275.68064567794056,117.3676959735634,474.04816133766354,239.76216682155535,527631.0
2024-10-18,AMZN,138.8992842081259,496.58679053959884,0.0,198.9656196335865,438337.0
2024-10-19,GOOGL,259.84541552298305,306.0291985029782,425.0256702472084,224.58226768609308,799070.0
2024-10-20,AMZN,445.7288826313408,255.53957975853257,108.04004435425978,376.8177283546854,1419.0
2024-10-21,AMZN,391.73213434565537,164.60248911608522,145.68874581071026,148.82542261636016,390326.0
2024-10-22,GOOGL,184.73991425175763,303.0741798850471,476.94529077161775,487.5071959909913,564114.0
2024-10-23,MSFT,432.3009914012227,336.5050150500127,491.8395209829175,289.85797645053333,902845.0
2024-10-24,TSLA,105.76325615579019,291.44701509095773,211.3360142508282,395.2849204100255,748400.0
2024-10-25,GOOGL,388.61429595862217,383.94762118101403,397.09989163455344,394.37402743754103,911764.0
2024-10-26,AAPL,482.9553014174486,129.55923953351527,418.9591024067594,447.5545801553067,732097.0
2024-10-27,GOOGL,312.17506435567134,220.55670181127022,167.73006838170383,399.25683532472294,573217.0
2024-10-28,AAPL,221.70477261392617,152.6185336059533,439.89886627185604,146.1001514414614,
2024-10-29,MSFT,409.0002342012593,258.25328031540204,285.8957970315395,194.1519204017761,116316.0
2024-10-30,MSFT,395.7655755122804,381.97647211704185,435.0869135340729,382.6898120312285,323339.0
2024-10-31,AAPL,200.1716746547031,274.5701503910901,488.4512058230616,191.36737631089997,0.0
2024-11-01,TSLA,116.03698069453255,312.3107110072324,237.66670430837598,0.0,613773.0
2024-11-02,TSLA,481.0441699205495,492.13507228618244,495.8488096078782,181.64541963923506,724546.0
2024-11-03,TSLA,266.5353075787653,408.19028250055425,431.0266125137571,230.6379376174646,690959.0
2024-11-04,MSFT,311.07899191475394,259.7494940571697,450.5608934739058,,84115.0
2024-11-05,AAPL,177.84764497471969,321.31938099718764,293.1028734467748,392.8471694154845,294851.0
2024-11-06,AAPL,236.75554458447562,439.3492125086373,147.82423347692708,330.8234392533309,459115.0
2024-11-07,GOOGL,0.0,273.3379649704363,308.46493033277943,301.2657612943939,659389.0
2024-11-08,AAPL,330.36619519292304,443.6056110406399,334.53573318831934,362.1386108878271,287128.0
2024-11-09,AAPL,147.83854747232553,497.7223208736288,182.66703653613172,192.3170864565495,233269.0
2024-11-10,AAPL,406.6545519507125,327.7173167956769,117.18973567952119,446.6187284358583,945475.0
2024-11-11,MSFT,372.80568854479725,345.5614403083493,261.77210827713066,187.01074187033663,249126.0
2024-11-12,TSLA,393.5036239126431,113.49758478511856,349.3145744151899,171.14339831694053,250465.0
2024-11-13,MSFT,208.60622008975025,207.48772269169535,123.23354776709263,108.04419541265031,651117.0
2024-11-14,GOOGL,148.7475237248104,242.13522275578123,483.78941070157896,333.2985332600155,26770.0
2024-11-15,,143.24602027126065,223.71313323393522,482.31387601848184,447.264707321543,111226.0
2024-11-16,AAPL,413.90323839569544,275.9618416982088,192.47818029766182,151.83006135652292,742153.0
2024-11-17,TSLA,339.52116050408836,215.27075141987814,152.80756408321818,254.06671585546627,783327.0
2024-11-18,TSLA,449.2776203804911,378.044518967843,307.7608879603538,301.0922489113641,527228.0
2024-11-19,MSFT,462.38248992329727,160.8930312877497,218.41211686297567,148.11606556068756,30265.0
2024-11-20,MSFT,188.33579103851582,329.3201639299232,397.57921671170755,413.51496245554694,970453.0
2024-11-21,AMZN,267.6887762599034,152.10398911911193,0.0,450.01093095859153,306043.0
2024-11-22,TSLA,330.0896436609129,264.9677059337346,460.09324569477235,401.74111588295045,296879.0
2024-11-23,GOOGL,450.5854851487471,104.82322689105148,428.1307663424546,165.73355377725463,996027.0
2024-11-24,TSLA,156.45831776208217,309.13132591234796,164.41669706867827,146.42524611150463,207420.0
2024-11-25,TSLA,178.26642809421563,397.1859740187029,,,253355.0
2024-11-26,AMZN,329.9507424523972,184.7688213870939,325.9862854395947,225.45316092134186,373470.0
2024-11-27,GOOGL,247.42624103134406,489.00469155789636,234.06094845613907,351.5271229310007,
2024-11-28,MSFT,306.9179920194646,175.4113967008405,321.5110790296129,407.1255512890939,509264.0
2024-11-29,MSFT,467.7531014788283,371.9568230688145,296.40922144478304,234.99079902927303,101283.0
2024-11-30,AMZN,266.70399166122144,377.005275114626,185.18874510074494,167.24972837163904,2871.0
